direction,entry_time,entry_price,qty,exit_time,exit_price,exit_reason,pnl
LONG,2024-10-31 13:05:00+05:30,1341.34,191,2024-10-31 13:25:00+05:30,1335.11355,CROSS_DOWN,-1326.411949999978
SHORT,2024-10-31 14:05:00+05:30,1332.8658,191,2024-10-31 14:25:00+05:30,1331.78045,CROSS_UP,70.3818500000119
LONG,2024-11-01 18:30:00+05:30,1340.8895499999999,190,2024-11-01 18:50:00+05:30,1337.0616,CROSS_DOWN,-864.0904999999759
SHORT,2024-11-04 09:25:00+05:30,1305.94275,194,2024-11-04 09:45:00+05:30,1302.7014,CROSS_UP,492.36190000000215
LONG,2024-11-04 15:15:00+05:30,1300.3990999999999,196,2024-11-04 15:25:00+05:30,1297.55115,EOD,-695.0681999999716
SHORT,2024-11-05 09:15:00+05:30,1294.5041999999999,196,2024-11-05 09:35:00+05:30,1294.4932,CROSS_UP,-134.46400000000642
LONG,2024-11-05 10:45:00+05:30,1304.8034999999998,194,2024-11-05 11:05:00+05:30,1296.3023999999998,CROSS_DOWN,-1785.1533999999904
SHORT,2024-11-05 11:35:00+05:30,1292.65605,195,2024-11-05 11:55:00+05:30,1291.7904999999998,CROSS_UP,32.75225000004136
LONG,2024-11-05 13:55:00+05:30,1303.0016999999998,193,2024-11-05 14:15:00+05:30,1301.1975,CROSS_DOWN,-483.9405999999633
SHORT,2024-11-07 10:15:00+05:30,1308.69,192,2024-11-07 10:35:00+05:30,1308.25695,CROSS_UP,-52.60439999998197
LONG,2024-11-11 11:35:00+05:30,1286.7855,195,2024-11-11 11:55:00+05:30,1277.9208,CROSS_DOWN,-1863.7664999999722
SHORT,2024-11-11 12:15:00+05:30,1274.8738500000002,196,2024-11-11 12:35:00+05:30,1279.8285499999997,CROSS_UP,-1106.4511999999113
LONG,2024-11-12 09:35:00+05:30,1277.42615,194,2024-11-12 09:55:00+05:30,1274.2245,CROSS_DOWN,-755.4800999999946
LONG,2024-11-12 10:35:00+05:30,1282.8815999999997,193,2024-11-12 10:55:00+05:30,1284.46425,CROSS_DOWN,170.89145000005504
SHORT,2024-11-12 13:05:00+05:30,1275.1236000000001,194,2024-11-12 13:25:00+05:30,1274.8235499999998,CROSS_UP,-76.17029999994509
LONG,2024-11-14 10:15:00+05:30,1257.7565,197,2024-11-14 10:45:00+05:30,1253.9448,CROSS_DOWN,-885.2248999999947
LONG,2024-11-14 11:35:00+05:30,1266.1649,195,2024-11-14 11:55:00+05:30,1261.3873500000002,CROSS_DOWN,-1065.5722499999595
SHORT,2024-11-18 09:45:00+05:30,1249.8489,197,2024-11-18 10:05:00+05:30,1252.6013499999997,CROSS_UP,-676.242649999946
LONG,2024-11-18 12:35:00+05:30,1267.6663999999998,193,2024-11-18 12:55:00+05:30,1262.4363,CROSS_DOWN,-1142.5492999999547
SHORT,2024-11-19 14:05:00+05:30,1263.2355,193,2024-11-19 14:25:00+05:30,1265.1138499999997,CROSS_UP,-495.6715499999474
LONG,2024-11-22 09:45:00+05:30,1228.7275,198,2024-11-22 10:05:00+05:30,1237.2615,CROSS_DOWN,1556.3020000000208
SHORT,2024-11-25 15:25:00+05:30,1289.65905,190,2024-11-26 09:25:00+05:30,1291.03975,CROSS_UP,-395.9229999999874
SHORT,2024-11-26 09:45:00+05:30,1285.96275,190,2024-11-26 10:05:00+05:30,1290.1888999999999,CROSS_UP,-936.3284999999927
LONG,2024-11-26 10:55:00+05:30,1296.6953999999998,188,2024-11-26 11:15:00+05:30,1290.15855,CROSS_DOWN,-1361.6877999999494
SHORT,2024-11-26 13:35:00+05:30,1288.66005,188,2024-11-26 13:55:00+05:30,1292.94165,CROSS_UP,-937.580800000005
LONG,2024-11-26 14:05:00+05:30,1292.5412499999998,187,2024-11-26 14:25:00+05:30,1289.85885,CROSS_DOWN,-633.8587999999418
SHORT,2024-11-27 09:45:00+05:30,1290.65805,186,2024-11-27 10:05:00+05:30,1292.7914999999998,CROSS_UP,-528.6516999999649
LONG,2024-11-27 11:05:00+05:30,1295.4941999999999,185,2024-11-27 11:25:00+05:30,1293.45525,CROSS_DOWN,-508.765749999979
SHORT,2024-11-27 12:15:00+05:30,1292.05665,185,2024-11-27 12:35:00+05:30,1298.9977,CROSS_UP,-1415.6342499999823
SHORT,2024-11-27 15:15:00+05:30,1292.6061000000002,184,2024-11-27 15:25:00+05:30,1295.2939999999999,EOD,-625.6335999999396
LONG,2024-11-29 10:35:00+05:30,1290.2889999999998,184,2024-11-29 10:55:00+05:30,1297.701,CROSS_DOWN,1232.5480000000482
SHORT,2024-12-02 09:25:00+05:30,1280.26845,187,2024-12-02 09:45:00+05:30,1284.283,CROSS_UP,-882.350849999976
LONG,2024-12-02 10:55:00+05:30,1295.0937999999999,184,2024-12-02 11:15:00+05:30,1293.2055,CROSS_DOWN,-478.5371999999714
SHORT,2024-12-04 09:45:00+05:30,1315.683,180,2024-12-04 10:05:00+05:30,1319.06775,CROSS_UP,-739.9549999999892
LONG,2024-12-05 09:45:00+05:30,1310.6593499999997,181,2024-12-05 10:05:00+05:30,1306.6420500000002,CROSS_DOWN,-857.7312999999135
LONG,2024-12-05 10:55:00+05:30,1312.6112999999998,180,2024-12-05 11:15:00+05:30,1307.691,CROSS_DOWN,-1015.8739999999586
SHORT,2024-12-05 11:25:00+05:30,1306.8918,180,2024-12-05 11:45:00+05:30,1313.0116999999998,CROSS_UP,-1231.761999999944
LONG,2024-12-05 12:05:00+05:30,1322.8715499999998,177,2024-12-05 12:25:00+05:30,1319.2794,CROSS_DOWN,-765.3605499999906
SHORT,2024-12-06 10:05:00+05:30,1314.43425,177,2024-12-06 10:25:00+05:30,1316.3650499999999,CROSS_UP,-470.9715999999757
LONG,2024-12-11 09:35:00+05:30,1286.6353499999998,181,2024-12-11 09:55:00+05:30,1282.5661499999999,CROSS_DOWN,-865.5951999999836
LONG,2024-12-11 12:05:00+05:30,1285.2839999999999,180,2024-12-11 12:25:00+05:30,1282.1166,CROSS_DOWN,-698.7119999999668
LONG,2024-12-13 12:55:00+05:30,1265.1639,182,2024-12-13 13:15:00+05:30,1261.737,CROSS_DOWN,-751.8757999999877
SHORT,2024-12-16 13:35:00+05:30,1268.3803500000001,181,2024-12-16 13:55:00+05:30,1270.2689999999998,CROSS_UP,-469.9856499999354
LONG,2024-12-18 09:45:00+05:30,1255.50425,183,2024-12-18 10:05:00+05:30,1252.0466999999999,CROSS_DOWN,-760.7316500000152
SHORT,2024-12-18 12:35:00+05:30,1245.5532,184,2024-12-18 12:55:00+05:30,1252.3010499999998,CROSS_UP,-1369.6643999999528
LONG,2024-12-18 14:05:00+05:30,1255.70445,181,2024-12-18 14:25:00+05:30,1253.8948500000001,CROSS_DOWN,-454.7475999999671
SHORT,2024-12-19 09:25:00+05:30,1236.21255,184,2024-12-19 09:45:00+05:30,1243.89265,CROSS_UP,-1540.6084000000071
LONG,2024-12-20 11:45:00+05:30,1235.234,183,2024-12-20 12:05:00+05:30,1228.77,CROSS_DOWN,-1309.4419999999893
SHORT,2024-12-20 12:15:00+05:30,1227.0717,183,2024-12-20 12:35:00+05:30,1226.225,CROSS_UP,28.616100000010107
LONG,2024-12-23 10:55:00+05:30,1224.7234999999998,183,2024-12-23 11:15:00+05:30,1223.22555,CROSS_DOWN,-400.23484999994855
SHORT,2024-12-23 12:55:00+05:30,1216.3324499999999,184,2024-12-23 13:15:00+05:30,1217.0158,CROSS_UP,-251.82640000000342
LONG,2024-12-23 14:45:00+05:30,1222.4712499999998,183,2024-12-23 15:05:00+05:30,1221.6271499999998,CROSS_DOWN,-280.4803000000047
SHORT,2024-12-24 14:05:00+05:30,1224.1746,182,2024-12-24 14:25:00+05:30,1224.9236999999998,CROSS_UP,-262.06619999995837
LONG,2024-12-26 13:05:00+05:30,1225.1739499999999,182,2024-12-26 13:25:00+05:30,1219.32945,CROSS_DOWN,-1189.1889999999862
SHORT,2024-12-26 13:35:00+05:30,1220.92785,182,2024-12-26 13:55:00+05:30,1222.2209999999998,CROSS_UP,-360.8832999999529
LONG,2024-12-27 10:05:00+05:30,1224.6234,181,2024-12-27 10:25:00+05:30,1225.5732,CROSS_DOWN,46.54380000001731
SHORT,2024-12-27 14:35:00+05:30,1221.02775,181,2024-12-27 14:55:00+05:30,1222.6214,CROSS_UP,-413.57065000000455
LONG,2024-12-31 11:25:00+05:30,1214.213,182,2024-12-31 11:45:00+05:30,1211.1876000000002,CROSS_DOWN,-675.552799999957
SHORT,2024-12-31 12:15:00+05:30,1212.2865,182,2024-12-31 12:35:00+05:30,1213.2119999999998,CROSS_UP,-293.4109999999689
SHORT,2024-12-31 12:45:00+05:30,1209.8889,182,2024-12-31 13:05:00+05:30,1212.6114,CROSS_UP,-620.3450000000149
LONG,2024-12-31 13:45:00+05:30,1215.9146999999998,181,2024-12-31 14:05:00+05:30,1216.53225,CROSS_DOWN,-13.023449999970182
SHORT,2025-01-06 09:55:00+05:30,1249.1496000000002,176,2025-01-06 10:15:00+05:30,1251.5002499999998,CROSS_UP,-538.4343999999353
LONG,2025-01-07 10:15:00+05:30,1239.18795,177,2025-01-07 10:35:00+05:30,1238.61015,CROSS_DOWN,-226.75060000000437
SHORT,2025-01-09 10:45:00+05:30,1250.748,175,2025-01-09 11:05:00+05:30,1258.5072499999999,CROSS_UP,-1482.3087499999717
LONG,2025-01-10 13:35:00+05:30,1252.1008499999998,173,2025-01-10 13:55:00+05:30,1250.9478000000001,CROSS_DOWN,-322.9676499999423
SHORT,2025-01-10 14:15:00+05:30,1239.50925,175,2025-01-10 14:35:00+05:30,1243.19195,CROSS_UP,-768.1724999999722
LONG,2025-01-13 13:25:00+05:30,1244.6434,174,2025-01-13 13:45:00+05:30,1238.61015,CROSS_DOWN,-1173.0154999999918
SHORT,2025-01-13 14:35:00+05:30,1237.2615,174,2025-01-13 14:55:00+05:30,1240.4391999999998,CROSS_UP,-676.0297999999533
LONG,2025-01-13 15:25:00+05:30,1242.5412999999999,172,2025-01-14 09:25:00+05:30,1244.3044499999999,CROSS_DOWN,180.6517999999993
SHORT,2025-01-14 10:25:00+05:30,1232.91585,174,2025-01-14 10:45:00+05:30,1234.0828499999998,CROSS_UP,-325.87799999994587
LONG,2025-01-14 14:55:00+05:30,1239.5883499999998,173,2025-01-14 15:15:00+05:30,1237.91085,CROSS_DOWN,-412.9074999999623
SHORT,2025-01-20 12:35:00+05:30,1301.94675,164,2025-01-20 12:55:00+05:30,1302.5512499999998,CROSS_UP,-221.59799999994897
LONG,2025-01-20 14:15:00+05:30,1306.35505,163,2025-01-20 14:35:00+05:30,1305.14355,CROSS_DOWN,-319.6644999999816
LONG,2025-01-20 14:45:00+05:30,1307.3560499999999,163,2025-01-20 15:05:00+05:30,1304.2944,CROSS_DOWN,-621.2089499999793
SHORT,2025-01-21 09:15:00+05:30,1301.5971000000002,163,2025-01-21 09:35:00+05:30,1298.0467499999997,CROSS_UP,456.7670500000709
LONG,2025-01-22 15:05:00+05:30,1277.1759,167,2025-01-22 15:25:00+05:30,1277.0716499999999,CROSS_DOWN,-139.7797500000155
SHORT,2025-01-23 09:45:00+05:30,1273.0257,167,2025-01-23 10:05:00+05:30,1273.1719,CROSS_UP,-146.5454000000226
LONG,2025-01-28 11:25:00+05:30,1234.8335999999997,172,2025-01-28 11:45:00+05:30,1233.6151499999999,CROSS_DOWN,-331.57339999997384
SHORT,2025-01-29 09:25:00+05:30,1231.6171499999998,172,2025-01-29 09:45:00+05:30,1236.38515,CROSS_UP,-942.0060000000441
LONG,2025-01-29 10:25:00+05:30,1237.6363999999999,171,2025-01-29 10:45:00+05:30,1233.6651000000002,CROSS_DOWN,-800.6922999999489
SHORT,2025-01-29 10:55:00+05:30,1236.21255,170,2025-01-29 11:15:00+05:30,1234.3330999999998,CROSS_UP,198.2565000000227
SHORT,2025-01-29 11:25:00+05:30,1238.21055,170,2025-01-29 11:45:00+05:30,1240.2389999999998,CROSS_UP,-466.24649999996484
SHORT,2025-01-29 14:35:00+05:30,1234.71405,170,2025-01-29 14:55:00+05:30,1235.6344,CROSS_UP,-277.6494999999781
LONG,2025-01-30 10:15:00+05:30,1246.6453999999999,169,2025-01-30 10:35:00+05:30,1243.10565,CROSS_DOWN,-719.4977499999852
SHORT,2025-02-01 12:05:00+05:30,1261.737,166,2025-02-01 12:25:00+05:30,1245.244,CROSS_UP,2616.9980000000273
LONG,2025-02-01 15:05:00+05:30,1266.31505,167,2025-02-01 15:25:00+05:30,1262.736,CROSS_DOWN,-719.2713499999708
SHORT,2025-02-03 09:35:00+05:30,1240.2585,170,2025-02-03 09:55:00+05:30,1242.2409999999998,CROSS_UP,-458.56499999997374
LONG,2025-02-04 09:35:00+05:30,1259.6083499999997,167,2025-02-04 09:55:00+05:30,1259.2395,CROSS_DOWN,-182.91794999997302
SHORT,2025-02-05 15:05:00+05:30,1277.57115,165,2025-02-05 15:25:00+05:30,1279.7785,CROSS_UP,-485.73274999998443
LONG,2025-02-06 09:45:00+05:30,1284.4832,164,2025-02-06 10:05:00+05:30,1276.722,CROSS_DOWN,-1393.9167999999863
SHORT,2025-02-06 10:15:00+05:30,1278.72,163,2025-02-06 10:35:00+05:30,1280.0787999999998,CROSS_UP,-342.1643999999587
LONG,2025-02-06 15:05:00+05:30,1283.7824999999998,162,2025-02-06 15:25:00+05:30,1281.717,CROSS_DOWN,-455.01099999995165
SHORT,2025-02-07 09:35:00+05:30,1272.8258999999998,163,2025-02-07 09:55:00+05:30,1269.0677999999998,CROSS_UP,492.29030000000216
LONG,2025-02-07 11:45:00+05:30,1277.6263499999998,163,2025-02-07 12:05:00+05:30,1272.2265,CROSS_DOWN,-1000.5255499999654
LONG,2025-02-10 15:25:00+05:30,1255.8545999999997,165,2025-02-11 09:25:00+05:30,1254.6441,CROSS_DOWN,-319.90249999994774
SHORT,2025-02-11 12:55:00+05:30,1242.8559,167,2025-02-11 13:15:00+05:30,1237.2359999999999,CROSS_UP,818.233300000024
LONG,2025-02-13 09:35:00+05:30,1220.4191999999998,170,2025-02-13 09:55:00+05:30,1220.2785,CROSS_DOWN,-144.23899999998713
SHORT,2025-02-13 13:55:00+05:30,1217.23155,171,2025-02-13 14:15:00+05:30,1215.9647499999999,CROSS_UP,96.0728000000176
LONG,2025-02-14 14:55:00+05:30,1218.9677499999998,171,2025-02-14 15:15:00+05:30,1214.784,CROSS_DOWN,-835.8812499999472
SHORT,2025-02-18 10:35:00+05:30,1217.9808,170,2025-02-18 10:55:00+05:30,1221.7205,CROSS_UP,-755.9689999999757
LONG,2025-02-18 11:45:00+05:30,1225.7745499999999,168,2025-02-18 12:05:00+05:30,1223.9748,CROSS_DOWN,-422.0579999999838
SHORT,2025-02-19 09:15:00+05:30,1218.82995,169,2025-02-19 09:35:00+05:30,1227.1759499999998,CROSS_UP,-1530.363999999962
LONG,2025-02-19 09:45:00+05:30,1229.0277999999998,166,2025-02-19 10:05:00+05:30,1226.9718,CROSS_DOWN,-460.3059999999689
SHORT,2025-02-19 13:35:00+05:30,1226.02275,166,2025-02-19 13:55:00+05:30,1229.9287,CROSS_UP,-767.3576999999748
LONG,2025-02-19 14:05:00+05:30,1231.6804499999998,165,2025-02-19 14:25:00+05:30,1225.12365,CROSS_DOWN,-1200.3919999999735
SHORT,2025-02-19 14:35:00+05:30,1225.2735,165,2025-02-19 14:55:00+05:30,1229.7285,CROSS_UP,-853.584999999988
LONG,2025-02-19 15:05:00+05:30,1228.67745,164,2025-02-19 15:25:00+05:30,1225.773,CROSS_DOWN,-594.4097999999996
LONG,2025-02-20 09:25:00+05:30,1233.68245,163,2025-02-20 09:45:00+05:30,1234.2645,CROSS_DOWN,-23.225850000003092
SHORT,2025-02-20 14:25:00+05:30,1230.8179499999999,163,2025-02-20 14:45:00+05:30,1233.9326999999998,CROSS_UP,-625.6442499999931
LONG,2025-02-21 09:25:00+05:30,1238.9377,161,2025-02-21 09:45:00+05:30,1234.6141499999999,CROSS_DOWN,-813.391550000011
SHORT,2025-02-21 11:15:00+05:30,1231.767,162,2025-02-21 11:35:00+05:30,1236.5352999999998,CROSS_UP,-890.0545999999557
LONG,2025-02-21 11:45:00+05:30,1236.48525,160,2025-02-21 12:05:00+05:30,1231.51725,CROSS_DOWN,-911.5799999999756
SHORT,2025-02-21 12:15:00+05:30,1231.31745,160,2025-02-21 12:35:00+05:30,1232.88165,CROSS_UP,-366.92200000000446
LONG,2025-02-27 13:35:00+05:30,1210.2089999999998,163,2025-02-27 13:55:00+05:30,1208.54025,CROSS_DOWN,-388.64624999997034
SHORT,2025-02-28 12:15:00+05:30,1207.74105,163,2025-02-28 12:35:00+05:30,1211.3100999999997,CROSS_UP,-698.3851499999358
LONG,2025-03-03 15:15:00+05:30,1173.0719,167,2025-03-03 15:25:00+05:30,1172.826,EOD,-157.295299999982
SHORT,2025-03-04 09:35:00+05:30,1164.58425,168,2025-03-04 09:55:00+05:30,1168.4672999999998,CROSS_UP,-768.552399999947
LONG,2025-03-04 11:05:00+05:30,1171.9207499999998,166,2025-03-04 11:25:00+05:30,1167.831,CROSS_DOWN,-794.468499999978
SHORT,2025-03-04 12:05:00+05:30,1164.6342,167,2025-03-04 12:25:00+05:30,1164.5634,CROSS_UP,-103.9264000000062
LONG,2025-03-05 09:35:00+05:30,1174.8736999999999,165,2025-03-05 09:55:00+05:30,1167.48135,CROSS_DOWN,-1334.9177499999755
SHORT,2025-03-10 11:45:00+05:30,1242.1566,155,2025-03-10 12:05:00+05:30,1243.5422999999998,CROSS_UP,-329.85349999997135
LONG,2025-03-11 10:55:00+05:30,1247.49625,154,2025-03-11 11:15:00+05:30,1239.60915,CROSS_DOWN,-1329.1733999999874
SHORT,2025-03-12 12:05:00+05:30,1245.20355,153,2025-03-12 12:25:00+05:30,1251.2499999999998,CROSS_UP,-1039.5168499999727
LONG,2025-03-12 12:35:00+05:30,1248.5973499999998,152,2025-03-12 12:55:00+05:30,1248.1506000000002,CROSS_DOWN,-181.97599999994083
SHORT,2025-03-13 12:35:00+05:30,1254.2944499999999,151,2025-03-13 12:55:00+05:30,1256.70545,CROSS_UP,-478.0410000000088
LONG,2025-03-18 09:35:00+05:30,1242.39115,152,2025-03-18 09:55:00+05:30,1239.1096499999999,CROSS_DOWN,-612.4080000000077
LONG,2025-03-18 10:35:00+05:30,1242.5412999999999,152,2025-03-18 10:55:00+05:30,1238.31045,CROSS_DOWN,-756.6691999999877
SHORT,2025-03-18 11:05:00+05:30,1237.51125,152,2025-03-18 11:25:00+05:30,1241.0397999999998,CROSS_UP,-649.8695999999647
LONG,2025-03-19 09:15:00+05:30,1244.243,150,2025-03-19 09:35:00+05:30,1247.1516000000001,CROSS_DOWN,323.1800000000309
SHORT,2025-03-25 10:15:00+05:30,1294.45425,145,2025-03-25 10:35:00+05:30,1297.24595,CROSS_UP,-518.1764999999988
LONG,2025-03-27 10:05:00+05:30,1283.93265,146,2025-03-27 10:25:00+05:30,1280.718,CROSS_DOWN,-582.4688999999843
SHORT,2025-03-27 12:05:00+05:30,1274.57415,146,2025-03-27 12:25:00+05:30,1275.0738,CROSS_UP,-185.73889999999625
LONG,2025-03-27 14:55:00+05:30,1278.6273499999998,146,2025-03-27 15:15:00+05:30,1277.2215,CROSS_DOWN,-318.1840999999483
SHORT,2025-03-28 12:55:00+05:30,1270.2285,146,2025-03-28 13:15:00+05:30,1277.6263499999998,CROSS_UP,-1192.716099999976
LONG,2025-04-03 13:25:00+05:30,1249.5483,148,2025-04-03 13:45:00+05:30,1245.50325,CROSS_DOWN,-710.8773999999921
SHORT,2025-04-03 13:55:00+05:30,1245.3034499999999,148,2025-04-03 14:15:00+05:30,1250.19895,CROSS_UP,-836.7340000000124
LONG,2025-04-03 15:05:00+05:30,1249.5983499999998,147,2025-04-03 15:25:00+05:30,1247.2515,CROSS_DOWN,-456.8369499999524
SHORT,2025-04-04 09:25:00+05:30,1219.8789,150,2025-04-04 09:45:00+05:30,1213.9126999999999,CROSS_UP,783.3000000000108
LONG,2025-04-07 15:05:00+05:30,1168.3672,157,2025-04-07 15:25:00+05:30,1169.9288999999999,CROSS_DOWN,133.26689999999581
SHORT,2025-04-16 09:25:00+05:30,1229.9688,149,2025-04-16 09:45:00+05:30,1233.6324,CROSS_UP,-657.7063999999791
LONG,2025-04-16 13:05:00+05:30,1238.0367999999999,148,2025-04-16 13:25:00+05:30,1229.6691,CROSS_DOWN,-1349.8395999999684
LONG,2025-04-16 14:25:00+05:30,1239.4381999999998,147,2025-04-16 14:45:00+05:30,1237.4613,CROSS_DOWN,-401.9442999999834
SHORT,2025-04-17 09:35:00+05:30,1230.768,147,2025-04-17 09:55:00+05:30,1232.3310999999999,CROSS_UP,-340.7556999999779
LONG,2025-04-17 11:05:00+05:30,1243.3420999999998,146,2025-04-17 11:25:00+05:30,1247.0517,CROSS_DOWN,430.27160000002
SHORT,2025-04-22 13:15:00+05:30,1294.8038999999999,140,2025-04-22 13:35:00+05:30,1290.7894999999999,CROSS_UP,450.9660000000032
LONG,2025-04-23 09:55:00+05:30,1301.3,140,2025-04-23 10:15:00+05:30,1291.5072,CROSS_DOWN,-1482.011999999992
SHORT,2025-04-23 10:45:00+05:30,1284.9138,140,2025-04-23 11:05:00+05:30,1291.3900999999998,CROSS_UP,-1017.3419999999735
LONG,2025-04-23 12:15:00+05:30,1296.3950999999997,138,2025-04-23 12:35:00+05:30,1293.9048,CROSS_DOWN,-453.82139999995945
SHORT,2025-04-24 09:45:00+05:30,1293.4053000000001,138,2025-04-24 10:05:00+05:30,1294.293,CROSS_UP,-232.62259999996797
LONG,2025-04-24 11:55:00+05:30,1298.5973,138,2025-04-24 12:15:00+05:30,1298.4003,CROSS_DOWN,-137.5459999999847
SHORT,2025-04-25 10:35:00+05:30,1298.2005,137,2025-04-25 10:55:00+05:30,1294.0928,CROSS_UP,452.90490000000307
LONG,2025-04-25 13:25:00+05:30,1303.6022999999998,137,2025-04-25 13:45:00+05:30,1305.8928,CROSS_DOWN,203.5585000000401
SHORT,2025-04-30 09:35:00+05:30,1395.5031000000001,128,2025-04-30 09:55:00+05:30,1404.3029,CROSS_UP,-1236.6043999999715
SHORT,2025-05-02 09:15:00+05:30,1411.587,126,2025-05-02 09:35:00+05:30,1426.5250999999998,CROSS_UP,-1992.210599999981
SHORT,2025-05-06 09:25:00+05:30,1419.3791999999999,124,2025-05-06 09:45:00+05:30,1421.6201999999998,CROSS_UP,-387.1339999999982
LONG,2025-05-06 15:05:00+05:30,1421.5200999999997,123,2025-05-06 15:25:00+05:30,1416.582,CROSS_DOWN,-716.0362999999535
SHORT,2025-05-07 09:25:00+05:30,1419.8787,123,2025-05-07 09:45:00+05:30,1413.9125,CROSS_UP,625.1326000000088
LONG,2025-05-07 11:45:00+05:30,1417.9164999999998,124,2025-05-07 12:05:00+05:30,1415.4831000000001,CROSS_DOWN,-410.8215999999585
LONG,2025-05-08 11:05:00+05:30,1417.5160999999998,123,2025-05-08 11:25:00+05:30,1416.582,CROSS_DOWN,-223.51429999996515
SHORT,2025-05-08 14:35:00+05:30,1411.9866000000002,124,2025-05-08 14:55:00+05:30,1410.8093999999999,CROSS_UP,37.07280000003867
LONG,2025-05-12 09:25:00+05:30,1424.7232999999999,123,2025-05-12 09:45:00+05:30,1422.3762,CROSS_DOWN,-397.58329999999444
SHORT,2025-05-13 12:25:00+05:30,1420.6779,123,2025-05-13 12:45:00+05:30,1420.4189999999999,CROSS_UP,-76.94529999999513
LONG,2025-05-14 09:55:00+05:30,1428.6272,122,2025-05-14 10:15:00+05:30,1427.0715,CROSS_DOWN,-298.3653999999863
SHORT,2025-05-14 12:05:00+05:30,1421.4771,122,2025-05-14 12:25:00+05:30,1424.0225999999998,CROSS_UP,-418.90099999996585
LONG,2025-05-14 15:25:00+05:30,1426.8254,122,2025-05-15 09:25:00+05:30,1415.2833,CROSS_DOWN,-1516.2861999999868
SHORT,2025-05-15 09:35:00+05:30,1414.2843,122,2025-05-15 09:55:00+05:30,1416.9154999999998,CROSS_UP,-429.0463999999766
LONG,2025-05-15 10:55:00+05:30,1428.3269,120,2025-05-15 11:15:00+05:30,1419.8787,CROSS_DOWN,-1121.1040000000053
SHORT,2025-05-19 09:35:00+05:30,1445.7528,118,2025-05-19 09:55:00+05:30,1449.0475999999996,CROSS_UP,-496.1363999999609
LONG,2025-05-21 10:55:00+05:30,1433.6321999999998,119,2025-05-21 11:15:00+05:30,1430.0685,CROSS_DOWN,-531.2902999999642
SHORT,2025-05-21 11:45:00+05:30,1424.574,119,2025-05-21 12:05:00+05:30,1423.6221999999998,CROSS_UP,6.324200000032818
LONG,2025-05-21 15:05:00+05:30,1430.1287,118,2025-05-21 15:25:00+05:30,1426.7718,CROSS_DOWN,-502.6841999999995
SHORT,2025-05-22 09:25:00+05:30,1409.589,120,2025-05-22 09:45:00+05:30,1409.8084,CROSS_UP,-133.14799999999406
LONG,2025-05-23 09:15:00+05:30,1418.5170999999998,119,2025-05-23 09:35:00+05:30,1417.7808,CROSS_DOWN,-194.28969999997634
SHORT,2025-05-26 15:15:00+05:30,1433.3652,118,2025-05-26 15:25:00+05:30,1437.3359,EOD,-575.3826000000093
LONG,2025-05-27 12:15:00+05:30,1427.426,118,2025-05-27 12:35:00+05:30,1421.0775,CROSS_DOWN,-855.4729999999801
LONG,2025-05-29 14:35:00+05:30,1417.0155999999997,118,2025-05-29 14:55:00+05:30,1415.6829,CROSS_DOWN,-263.33859999996514
SHORT,2025-05-30 11:45:00+05:30,1413.3852,118,2025-05-30 12:05:00+05:30,1414.1127,CROSS_UP,-191.83499999999572
LONG,2025-05-30 15:15:00+05:30,1420.2187999999999,117,2025-05-30 15:25:00+05:30,1416.0825,EOD,-589.5670999999874
SHORT,2025-06-02 09:25:00+05:30,1396.3023,119,2025-06-02 09:45:00+05:30,1402.0005999999998,CROSS_UP,-783.907699999975
LONG,2025-06-02 12:35:00+05:30,1417.0155999999997,117,2025-06-02 12:55:00+05:30,1412.0865,CROSS_DOWN,-682.1746999999807
SHORT,2025-06-03 13:15:00+05:30,1408.0905,117,2025-06-03 13:35:00+05:30,1410.3089,CROSS_UP,-364.83279999999695
LONG,2025-06-04 11:55:00+05:30,1413.9125,116,2025-06-04 12:15:00+05:30,1409.0895,CROSS_DOWN,-664.3079999999844
SHORT,2025-06-06 09:35:00+05:30,1437.3612,114,2025-06-06 09:55:00+05:30,1439.6381999999999,CROSS_UP,-364.5479999999791
LONG,2025-06-06 10:25:00+05:30,1447.7462999999998,113,2025-06-06 10:45:00+05:30,1448.0505,CROSS_DOWN,-70.49539999997012
SHORT,2025-06-06 13:35:00+05:30,1441.9566,113,2025-06-06 13:55:00+05:30,1445.6442,CROSS_UP,-521.3587999999971
LONG,2025-06-09 09:25:00+05:30,1451.8504,112,2025-06-09 09:45:00+05:30,1446.7518,CROSS_DOWN,-675.3932000000037
SHORT,2025-06-09 13:55:00+05:30,1445.553,112,2025-06-09 14:15:00+05:30,1447.6462,CROSS_UP,-338.7183999999773
LONG,2025-06-10 09:25:00+05:30,1450.9495,111,2025-06-10 09:45:00+05:30,1450.548,CROSS_DOWN,-148.52649999999355
SHORT,2025-06-10 11:05:00+05:30,1444.7538,112,2025-06-10 11:25:00+05:30,1448.447,CROSS_UP,-517.8883999999925
LONG,2025-06-11 09:35:00+05:30,1462.4609999999998,110,2025-06-11 09:55:00+05:30,1457.9406000000001,CROSS_DOWN,-600.9939999999619
SHORT,2025-06-11 14:05:00+05:30,1450.4481,111,2025-06-11 14:25:00+05:30,1451.7502999999997,CROSS_UP,-248.4941999999589
LONG,2025-06-13 12:45:00+05:30,1431.3299,112,2025-06-13 13:05:00+05:30,1428.3701999999998,CROSS_DOWN,-435.0964000000125
